1.136530, -2.369674, 3.749067, -0.239940
1.342023, 0.313490, 1.380477, 4.264569
-2.761515, -2.533179, -5.494448, -0.813613
-1.243186, 2.594376, -0.801125, 5.400096
-6.918973, -6.384078, -3.305276, -4.459275
-3.346281, 1.821505, -3.659706, 4.603420
1.965402, -7.017267, 6.671662, -4.947044
1.113417, 0.299111, -2.304199, 1.064516
-3.606936, -9.848376, -1.334070, -6.464636
-4.348649, -8.342478, -9.042396, -3.475387
-2.673883, -0.824056, -2.342452, 1.608421
1.554060, -7.871900, 6.447245, -5.857831
5.277695, -5.042969, 8.128429, -0.954709
9.587017, 2.209544, 9.399938, 5.496082
7.075770, 0.187684, 3.266755, 0.620284
-3.233716, 2.815678, -2.086678, 2.858862
5.107464, -8.531011, 3.095989, -7.362916
-8.037929, -5.322477, -9.715379, -4.977312
-2.550836, -0.830331, -2.126324, 1.680580
-2.193883, -8.358075, 0.989350, -7.275431
-2.798949, -5.489755, 0.548016, -4.638136
-6.398195, -5.619988, -3.311400, -0.910830
-6.363456, 8.435805, -8.496700, 8.729851
-2.282878, 1.689910, -1.865232, 5.353352
-5.387442, 8.353845, -0.858800, 8.490568
-9.347805, 1.165378, -9.536257, 4.756339
-5.222926, 1.130211, -7.321989, 1.233669
1.531262, -2.704218, -1.751156, -1.270611
0.456296, -4.150289, 3.323510, -0.914106
7.308090, 2.433578, 7.535605, 6.950317
-6.149581, -0.066553, -6.369619, 4.436910
