-0.531309, -4.947291, 0.307340, -3.733417
5.061452, 2.909358, 6.839003, 4.494795
-9.836355, 1.853638, -7.133636, 4.159312
-6.318649, -4.983941, -8.194622, -2.025019
-7.127731, 1.336643, -8.716066, 6.123776
6.820726, -5.092360, 7.078455, -2.692079
-0.673257, -6.090559, 3.549284, -1.567259
2.491293, 0.278322, 3.779480, 4.663069
-7.390486, -2.984306, -2.719628, 1.569666
1.229430, 1.467039, 4.839464, 5.893596
-2.408938, -5.545573, 2.487757, -4.138975
0.188778, 2.418655, -4.605985, 6.389266
-0.215986, 1.449018, 2.435920, 2.891018
1.094905, 4.429452, 2.698652, 9.292271
0.614849, 8.109521, -0.229598, 9.163936
-0.034630, 1.111559, 0.605953, 1.415981
3.408673, -5.847305, 0.681387, -1.912401
4.642096, -2.275230, 8.983048, 1.423003
7.772723, -1.068222, 9.687607, 3.567845
7.755669, -3.425242, 8.061007, -0.803244
4.928212, 2.449338, 1.459325, 3.407772
4.116009, 7.421436, 0.565180, 7.875857
0.694412, 3.979013, 0.460793, 7.851049
-5.129830, 2.362222, -7.100258, 3.391917
-2.708947, -5.690902, -2.339673, -2.319828
-3.634152, -8.928956, -4.403371, -8.656273
