0.000000, 0.000000, 1.633799, 3.267597
1.633799, 3.267597, 1.646326, 3.721600
1.646326, 3.721600, 0.241462, 4.765346
0.241462, 4.765346, 2.109938, 0.918965
2.109938, 0.918965, -2.414586, 2.564190
-2.414586, 2.564190, -1.997268, 0.010540
-1.997268, 0.010540, 3.007428, 1.914445
3.007428, 1.914445, 3.771685, 4.786330
3.771685, 4.786330, 5.166567, 4.309324
5.166567, 4.309324, 4.713578, 5.289452
4.713578, 5.289452, 5.253372, 4.405607
5.253372, 4.405607, 4.093779, 4.958380
4.093779, 4.958380, 3.773946, 2.764652
3.773946, 2.764652, -3.772223, 0.852119
-3.772223, 0.852119, 0.968518, 0.362074
0.968518, 0.362074, -1.943387, 2.954688
-1.943387, 2.954688, 0.713086, -1.470092
0.713086, -1.470092, -3.810072, 1.372453
-3.810072, 1.372453, -2.364299, 2.605864
-2.364299, 2.605864, 0.908687, 5.240386
0.908687, 5.240386, -8.825843, 2.997047
-8.825843, 2.997047, -7.397548, 4.597570
-7.397548, 4.597570, -9500.706615, 5760.973432
