2.340052, -7.984093, 7.055162, -6.046778
8.286624, 5.449754, 4.960870, 7.102331
-0.907509, -6.975920, 2.541541, -2.432172
0.096029, -4.914512, -0.638704, -4.507243
-0.737984, -8.514691, -5.072986, -8.147248
1.905372, -2.362296, -3.032065, 0.329132
-2.691770, -5.116472, 0.577372, -3.736272
4.285377, 4.856290, 7.759147, 6.238626
-1.026553, -8.461620, -0.616995, -5.891809
6.186117, 3.578598, 2.679387, 6.385232
-6.678936, -3.868487, -7.647746, -0.611094
0.291205, -9.020882, -4.124976, -7.075327
0.637627, 6.037702, 0.722010, 7.366936
-6.154767, -6.426783, -8.450979, -2.465633
3.979896, -6.470529, 1.265275, -2.663497
-0.393572, 0.916400, 2.919060, 3.344300
-3.891096, 6.781200, -8.791758, 7.750620
5.501102, -1.797725, 4.925980, -0.254252
6.376956, -9.490890, 6.782852, -6.239905
0.384469, -4.275073, -0.963381, -1.159743
4.731447, 1.344135, 7.031780, 4.807376
-9.285380, 1.377736, -8.138800, 6.287706
-4.773163, -9.090257, -7.899479, -4.416500
