8.867669, -1.124120, 6.809196, 2.341715
-3.277921, -3.832120, 1.160233, -1.591604
-5.493710, -6.946723, -5.740300, -5.213424
-2.345753, -3.229587, -7.066508, 0.412492
9.541372, -7.872921, 4.923006, -6.573749
6.846968, -5.611358, 2.141624, -0.711917
-2.312875, 4.006358, -4.167790, 7.348898
9.607078, -8.897889, 7.689753, -8.696619
2.696611, -5.110958, 1.733294, -0.161619
-0.355678, -9.594973, 1.173605, -6.943372
7.396965, -2.950215, 7.334707, -1.052269
-5.071369, -5.073243, -4.224175, -3.380687
7.417699, -9.995626, 5.034661, -7.912127
1.023007, 3.529799, -2.522939, 7.459515
-6.231463, -6.312776, -9.758182, -1.612163
-9.238291, -2.037842, -5.594076, 1.613240
2.977313, -3.984238, 7.469942, -1.084827
-2.167139, 4.799616, 1.655152, 5.270822
7.620361, -3.309152, 5.083662, 1.669333
-7.449640, 4.887145, -4.126480, 9.518786
6.391883, -1.719076, 9.067898, 0.202369
-0.498932, -7.506428, -3.453124, -3.851073
-9.662665, 1.272099, -4.929855, 4.121613
-5.918800, 3.039741, -1.673828, 3.480428
-1.214832, 4.775391, 1.128074, 5.130626
6.233053, 8.608259, 3.982771, 9.182465
0.847626, -1.195660, 5.318588, -0.839662
5.531823, 4.325667, 3.097361, 8.133003
-1.959102, -4.642170, 2.821622, -2.986999
3.054973, -1.909010, 0.895025, 2.465513
-6.767221, 5.228494, -9.626500, 9.706780
3.941694, -7.384323, 6.099658, -7.109961
0.157565, -8.124470, 2.042236, -7.665166
4.947657, 5.059912, 1.345252, 5.954715
2.359375, -1.083812, 5.360565, 3.448339
2.339648, -8.603020, 5.007119, -5.009771
5.126885, -4.364775, 4.580756, -1.812513
