0.000000, 0.000000, 0.232759, 0.465518
0.232759, 0.465518, 2.614571, 1.174090
2.614571, 1.174090, 1.980034, 2.795822
1.980034, 2.795822, -1.775059, -0.539835
-1.775059, -0.539835, -5.172084, -4.752562
-5.172084, -4.752562, -1.495382, -4.072432
-1.495382, -4.072432, -0.725049, -0.338207
-0.725049, -0.338207, 1.913250, -0.261824
1.913250, -0.261824, 0.942351, 1.060958
0.942351, 1.060958, 2.012719, -0.058166
2.012719, -0.058166, -0.132253, 0.159225
-0.132253, 0.159225, -0.362098, -2.962157
-0.362098, -2.962157, -5.779569, -3.249536
-5.779569, -3.249536, -3.790836, -5.623382
-3.790836, -5.623382, -3.897828, -2.766377
-3.897828, -2.766377, -1.690845, -2.743681
-1.690845, -2.743681, -3.296209, -2.135347
-3.296209, -2.135347, -2.168094, -4.731487
-2.168094, -4.731487, -5.715693, -3.102659
-5.715693, -3.102659, -2.045477, -4.611360
-2.045477, -4.611360, -3.088678, -1.917670
-3.088678, -1.917670, -2.744172, -2.032514
-2.744172, -2.032514, -2.805300, -1.620439
-2.805300, -1.620439, -2.311835, -1.669728
-2.311835, -1.669728, -2.265626, -1.054383
-2.265626, -1.054383, -1.460183, -0.955081
-1.460183, -0.955081, -1.123831, 0.143230
-1.123831, 0.143230, 0.576734, 0.754158
0.576734, 0.754158, 1.772578, 2.845658
1.772578, 2.845658, 1.920773, -0.246421
1.920773, -0.246421, -1.700973, -2.800644
-1.700973, -2.800644, -1.093965, -3.679165
-1.093965, -3.679165, -3.270514, -2.108396
-3.270514, -2.108396, -1.613345, -4.188001
-1.613345, -4.188001, -3.644254, -2.500406
-3.644254, -2.500406, -1.870031, -4.439475
-1.870031, -4.439475, -3.767889, -2.630085
-3.767889, -2.630085, -1.870064, -4.439508
-1.870064, -4.439508, -3.644292, -2.500446
-3.644292, -2.500446, -1.613362, -4.188018
-1.613362, -4.188018, -3.270482, -2.108362
-3.270482, -2.108362, -1.093852, -3.679055
-1.093852, -3.679055, -1.700919, -2.800343
-1.700919, -2.800343, 1.921254, -0.245437
1.921254, -0.245437, 1.773379, 2.845466
1.773379, 2.845466, 0.578860, 0.755942
0.578860, 0.755942, -1.122196, 0.144944
-1.122196, 0.144944, -1.458624, -0.953772
-1.458624, -0.953772, -2.264397, -1.053093
-2.264397, -1.053093, -2.310619, -1.668707
-2.310619, -1.668707, -2.804307, -1.619398
-2.804307, -1.619398, -2.743158, -2.031664
-2.743158, -2.031664, -3.087827, -1.916778
-3.087827, -1.916778, -2.044716, -4.610614
-2.044716, -4.610614, -5.715401, -3.101985
-5.715401, -3.101985, -2.167761, -4.731161
-2.167761, -4.731161, -3.296014, -2.135142
-3.296014, -2.135142, -1.690813, -2.743502
-1.690813, -2.743502, -3.897787, -2.766334
-3.897787, -2.766334, -3.791010, -5.623449
-3.791010, -5.623449, -5.779774, -3.250007
-5.779774, -3.250007, -0.363042, -2.963083
-0.363042, -2.963083, -0.133395, 0.158268
-0.133395, 0.158268, 2.012172, -0.059286
2.012172, -0.059286, 0.941415, 1.060173
0.941415, 1.060173, 1.912607, -0.263141
1.912607, -0.263141, -0.726853, -0.339721
-0.726853, -0.339721, -1.497624, -4.074630
-1.497624, -4.074630, -5.170941, -4.754479
-5.170941, -4.754479, -1.754150, -0.517904
-1.754150, -0.517904, 1.976519, 2.796667
1.976519, 2.796667, 2.612723, 1.170307
2.612723, 1.170307, 0.226352, 0.460141
0.226352, 0.460141, -2.564266, -5.119615
-2.564266, -5.119615, -2.916905, -5.287032
-2.916905, -5.287032, -4.559613, -5.780009
-4.559613, -5.780009, 3.646047, 2.395606
3.646047, 2.395606, 6.338983, -5.848484
6.338983, -5.848484, 7.860490, -3.955998
7.860490, -3.955998, 6.571048, -5.890884
6.571048, -5.890884, 5.772845, -2.425868
5.772845, -2.425868, -0.308488, -2.909636
-0.308488, -2.909636, -0.451686, -4.338243
-0.451686, -4.338243, -1.134905, -3.719275
-1.134905, -3.719275, -0.560462, -4.380107
-0.560462, -4.380107, -0.583530, -3.179094
-0.583530, -3.179094, 7.223731, -3.489288
7.223731, -3.489288, 7.897370, -5.360726
7.897370, -5.360726, 9.387863, -4.852375
9.387863, -4.852375, 8.510138, -5.655434
8.510138, -5.655434, 8.647434, -3.602588
8.647434, -3.602588, 1.826872, -0.438679
1.826872, -0.438679, 5.949884, -2.555628
5.949884, -2.555628, 7687.911396, -7765.496691
