0.000000, 0.000000, 0.959865, 1.919729
0.959865, 1.919729, 3.383035, 4.094258
3.383035, 4.094258, 2.311369, 3.691880
2.311369, 3.691880, 1.832951, -1.523639
1.832951, -1.523639, 3.595493, 1.561547
3.595493, 1.561547, 3.974700, 0.977194
3.974700, 0.977194, 0.231852, 0.965127
0.231852, 0.965127, 0.819387, -1.204263
0.819387, -1.204263, 4.150030, 1.577238
4.150030, 1.577238, 4.256539, 1.498068
4.256539, 1.498068, 4.049228, 1.574386
4.049228, 1.574386, -5.522577, -2.577893
-5.522577, -2.577893, -7.638714, -1.173454
-7.638714, -1.173454, -6.512790, 0.060340
-6.512790, 0.060340, -4.784815, -1.098205
-4.784815, -1.098205, -3.955590, 0.369267
-3.955590, 0.369267, -2.978376, -0.669672
-2.978376, -0.669672, -1.830278, 3.192285
-1.830278, 3.192285, -1.112858, 2.917010
-1.112858, 2.917010, -2.478669, 2.872875
-2.478669, 2.872875, -4.598997, 0.291539
-4.598997, 0.291539, -6.517645, 1.728080
-6.517645, 1.728080, -4.433527, 4.984018
-4.433527, 4.984018, -6.727050, 2.883033
-6.727050, 2.883033, -1.475252, 0.767725
-1.475252, 0.767725, -7.839537, 0.456753
-7.839537, 0.456753, -6.341171, 0.754757
-6.341171, 0.754757, -7.845879, 0.508236
-7.845879, 0.508236, -1.429280, 1.040375
-1.429280, 1.040375, -10144.952887, 4492.376617
