3.931150, -1.507199, 3.631764, 1.079397
3.601427, -0.742232, 0.563004, 2.449851
-0.693039, -9.652111, 1.782470, -9.071649
7.245321, -7.393963, 2.259054, -2.883174
-8.214349, 2.430852, -4.372984, 4.995627
-0.584332, 5.330114, 0.008032, 8.537915
2.646459, -4.806730, 2.242546, -4.763089
2.756107, -2.454545, 3.855842, -1.271953
4.193942, 1.625660, 4.217441, 2.582568
-9.308697, -0.556288, -9.074773, 0.134957
-2.294282, 6.481880, 1.026285, 7.287874
-7.980456, -1.758521, -5.822034, -1.258018
7.218782, -1.722349, 3.707323, 1.677260
-8.964436, 2.084859, -4.895098, 3.490542
0.072262, 2.163967, 2.841511, 6.847643
4.300522, -7.835157, 8.638728, -3.202447
5.685341, 2.168216, 5.318508, 2.295020
-4.037973, -2.144490, 0.234008, -1.973586
5.707880, -9.079618, 2.286908, -4.617049
5.613560, 2.909095, 6.907545, 5.788059
6.401274, -4.732939, 6.276454, -4.365038
4.718384, -6.041850, 2.931678, -3.165786
-9.424464, -4.222222, -5.851814, -1.194023
-1.725177, -8.571069, -2.837272, -4.627925
-6.990401, -4.198470, -9.244498, -0.607510
1.452550, 0.845025, 5.988516, 5.830070
6.819772, -7.454340, 8.490813, -3.036938
-9.279483, -1.179213, -5.188630, -0.467216
