-3.498508, -0.865009, -8.389862, 4.009865
-5.558795, 2.455110, -8.798487, 3.750468
-8.521245, 2.557159, -6.032765, 5.954632
-5.726948, 1.373383, -7.207401, 5.398774
-0.025774, -3.708787, 3.701299, -3.276340
-5.731483, -2.551423, -1.336359, 0.626775
-2.961009, -4.310081, -5.716678, -1.005842
-1.273878, -1.847854, 2.429238, 3.049451
3.626880, -5.880662, 8.153080, -0.943530
-0.712554, -6.953971, -0.619778, -2.527262
7.705865, 0.257153, 4.856657, 4.418504
-4.182386, -5.784258, -6.266038, -3.112057
-3.071379, 2.500395, -2.464061, 3.453641
-2.269308, -8.085058, -2.502927, -3.085515
2.258162, 7.536593, -2.188385, 8.434753
-0.120960, 3.972089, -4.173208, 5.430722
-4.769974, -5.128176, -1.777939, -2.148654
5.575296, -3.013898, 1.638256, -0.307364
6.386083, -7.522006, 1.624433, -4.082569
-0.213957, 2.638909, -0.729720, 3.393631
