1.126726, 0.127992, -1.761240, 1.300971
8.170228, -0.637875, 8.920831, -0.401356
1.612761, -5.362911, 1.911232, -2.471740
-2.486820, 0.473465, 0.323935, 5.012636
-1.359091, 2.759821, -4.792423, 6.582570
-4.373391, 4.839584, -2.516187, 8.464267
6.489645, -4.141801, 5.574395, 0.143455
-7.250100, -7.291394, -3.476639, -4.284100
6.164204, -6.632734, 8.497344, -4.451728
5.722537, -5.542752, 1.084181, -2.303212
-1.057705, -8.036533, 2.693630, -7.020572
3.878959, 7.295067, 8.565229, 9.492552
-9.196208, -5.138556, -8.619408, -4.756159
-3.420637, -7.246956, -3.385999, -4.286813
2.179850, 0.467907, -2.184144, 0.875635
-6.269965, 2.248409, -2.566239, 6.225428
-2.281206, -2.835555, -1.778718, -2.251431
-7.475291, -9.801438, -2.834952, -8.180753
-2.280646, -8.699138, -7.079682, -8.497258
-9.501526, -0.519462, -4.695471, 0.693191
5.819782, -9.306742, 3.969140, -6.373608
9.815950, -0.594636, 9.332995, 3.697639
5.353119, 5.737625, 0.391573, 8.309115
1.399971, -0.176204, 0.944787, 0.249681
2.698902, -6.849772, 6.970120, -5.682744
3.356940, 5.520751, 4.578596, 9.837747
9.215322, 2.292851, 4.321984, 2.703325
-6.990683, -6.645604, -3.430546, -5.118458
-9.223119, -0.068736, -5.904688, 2.687849
