0.000000, 0.000000, 1.224217, 2.448434
1.224217, 2.448434, -4.158282, -5.978477
-4.158282, -5.978477, -4.610106, -2.429623
-4.610106, -2.429623, -2.497699, -2.482892
-2.497699, -2.482892, -6.101613, 4.099244
-6.101613, 4.099244, -1.160285, -0.289357
-1.160285, -0.289357, -8.196440, 2.430193
-8.196440, 2.430193, -7.895897, 0.350636
-7.895897, 0.350636, -1.303882, -0.524875
-1.303882, -0.524875, -3.039125, 1.969686
-3.039125, 1.969686, -2.000968, 5.802782
-2.000968, 5.802782, -7.896916, 8.380604
-7.896916, 8.380604, -6702.025716, 8885.311734
