0.000000, 0.000000, 0.880721, 1.761441
0.880721, 1.761441, -1.177080, -3.276613
-1.177080, -3.276613, -3.008604, 0.035291
-3.008604, 0.035291, -2.666218, 0.224486
-2.666218, 0.224486, -3.169552, -1.508262
-3.169552, -1.508262, -1.571789, -0.650342
-1.571789, -0.650342, -2.319093, -3.343713
-2.319093, -3.343713, -3.019821, -1.629433
-3.019821, -1.629433, -5.378634, -1.205148
-5.378634, -1.205148, -5.348296, 0.254903
-5.348296, 0.254903, -6.376162, 0.013322
-6.376162, 0.013322, -6.338150, 0.096298
-6.338150, 0.096298, -5.177853, 0.116970
-5.177853, 0.116970, -4.777543, -1.939375
-4.777543, -1.939375, -1.489318, -3.294959
-1.489318, -3.294959, 4.648335, 0.125253
4.648335, 0.125253, 4.548913, 2.222899
4.548913, 2.222899, 8.930448, 1.874801
8.930448, 1.874801, 6037.011159, 9364.235764
