-2.804221, -7.844180, -6.428751, -6.797700
-4.390096, 3.959048, -3.323016, 6.105263
-3.149553, 4.739827, -0.023085, 6.582687
-4.506734, 6.635337, -5.471729, 8.951387
2.204923, 0.457748, -2.017618, 4.952362
-1.257349, -9.863876, -2.441314, -5.459597
-6.816442, -3.454985, -8.754215, -0.523072
-7.289729, 5.570345, -8.253657, 5.752388
-0.221071, 0.298143, 0.756895, 3.222122
-6.595095, -5.028291, -2.549409, -3.774896
1.151477, -8.135642, -0.998400, -3.500185
-9.648650, 7.090492, -5.376364, 7.948977
-4.288733, 5.813373, -8.599472, 9.562572
0.559582, -2.761538, 1.258761, 1.431552
3.694824, -8.448419, 7.619657, -7.271320
-2.702439, -5.146434, -6.592328, -1.702420
1.594649, -8.227097, 1.580000, -3.987465
-3.395397, 5.050939, -1.547806, 8.502583
4.488183, 2.047148, 7.265825, 2.807059
-7.975638, -8.218119, -5.222716, -5.482134
-1.590753, 4.597808, -1.591058, 9.513882
4.549269, -9.034633, 5.022916, -5.797840
6.594899, -8.312064, 8.892485, -5.283102
-0.094532, -7.142263, -0.911818, -6.036425
-3.591392, 0.615912, -1.872132, 2.518436
-2.134804, -6.116788, 2.692767, -5.216339
1.129296, -0.109590, -2.935922, 4.835171
-3.335608, 5.239860, -6.541424, 7.421323
-5.555675, -2.565269, -9.482491, -2.300673
2.891451, 5.588397, 4.196422, 7.015748
3.262963, -7.974839, -0.410397, -4.631078
