0.000000, 0.000000, 2.104208, 4.208417
2.104208, 4.208417, -0.702858, 3.507147
-0.702858, 3.507147, -1.373712, -1.293344
-1.373712, -1.293344, 2.950469, 2.949510
2.950469, 2.949510, 0.950540, 5.345750
0.950540, 5.345750, 3.623503, 3.557938
3.623503, 3.557938, 1.400715, 5.846351
1.400715, 5.846351, 4.802612, 3.179457
4.802612, 3.179457, 2.063157, 6.582997
2.063157, 6.582997, 4.543083, 4.987372
4.543083, 4.987372, 4.592250, 2.966375
4.592250, 2.966375, 3.144388, 2.982982
3.144388, 2.982982, 3.162833, 2.888506
3.162833, 2.888506, 4.107997, 2.475859
4.107997, 2.475859, 3.620545, 3.554387
3.620545, 3.554387, 4.867430, 3.245114
4.867430, 3.245114, 4.296597, 5.426286
4.296597, 5.426286, -7723.851761, 8016.833197
