0.000000, 0.000000, 0.449851, 0.899702
0.449851, 0.899702, -4.746499, -3.871550
-4.746499, -3.871550, -5.167595, -3.799688
-5.167595, -3.799688, -7.172545, -0.992046
-7.172545, -0.992046, -6.104708, -1.633780
-6.104708, -1.633780, -7.386359, -1.223454
-7.386359, -1.223454, -6.713882, -2.864898
-6.713882, -2.864898, -8.091528, -1.986650
-8.091528, -1.986650, -7.152248, -3.231173
-7.152248, -3.231173, -8.196487, -2.100245
-8.196487, -2.100245, -6.961494, -3.071789
-6.961494, -3.071789, -7.739470, -1.605622
-7.739470, -1.605622, -1.697965, -4.223138
-1.697965, -4.223138, -5.807314, -0.977531
-5.807314, -0.977531, -0.094203, -2.031767
-0.094203, -2.031767, -4.803000, 1.238653
-4.803000, 1.238653, 0.697946, -0.130429
0.697946, -0.130429, -4.102735, 2.783904
-4.102735, 2.783904, -0.574467, 1.671672
-0.574467, 1.671672, 0.667011, -0.204681
0.667011, -0.204681, -6.065269, -1.546752
-6.065269, -1.546752, -4.727939, -3.866074
-4.727939, -3.866074, -4.942463, 0.361708
-4.942463, 0.361708, -5.165233, 0.439327
-5.165233, 0.439327, -4.879055, 0.277097
-4.879055, 0.277097, -3.957408, -3.638759
-3.957408, -3.638759, -5.303264, 0.134738
-5.303264, 0.134738, -4.893913, 0.296923
-4.893913, 0.296923, -5.696923, -0.733935
-5.696923, -0.733935, -6.318824, -3.981603
-6.318824, -3.981603, -1.710023, 2.527477
-1.710023, 2.527477, -6.771484, -3.788804
-6.771484, -3.788804, -6.643232, -2.805867
-6.643232, -2.805867, -1.015781, -3.081631
-1.015781, -3.081631, -4.295160, 2.359286
-4.295160, 2.359286, -2.026541, 2.766019
-2.026541, 2.766019, -1.369162, -3.672949
-1.369162, -3.672949, -1.402386, -3.686673
-1.402386, -3.686673, 0.327244, 0.992104
0.327244, 0.992104, -6.400786, -3.946693
-6.400786, -3.946693, -6.561643, -2.737696
-6.561643, -2.737696, -3.853530, -3.608114
-3.853530, -3.608114, 0.071042, 1.185189
0.071042, 1.185189, -3.921133, -4.580893
-3.921133, -4.580893, -0.444970, 1.574078
-0.444970, 1.574078, -6.033709, -4.103040
-6.033709, -4.103040, -5.956076, -1.305799
-5.956076, -1.305799, -1.771364, 2.573706
-1.771364, 2.573706, -5.037484, -3.881234
-5.037484, -3.881234, -0.720836, 1.781983
-0.720836, 1.781983, -4.971469, -3.922608
-4.971469, -3.922608, -1.644675, 2.478228
-1.644675, 2.478228, -7962.917760, -7540.808314
