0.000000, 0.000000, 0.687019, 1.374037
0.687019, 1.374037, 0.560266, 3.233327
0.560266, 3.233327, -6.962201, 2.915457
-6.962201, 2.915457, -7.238684, 2.638484
-7.238684, 2.638484, -7.224873, 2.799958
-7.224873, 2.799958, -6.677325, 2.377681
-6.677325, 2.377681, -3.541871, 1.699829
-3.541871, 1.699829, -3.431536, 2.130585
-3.431536, 2.130585, -3.881027, 1.490221
-3.881027, 1.490221, -5.706889, 1.217312
-5.706889, 1.217312, -5.161545, 0.698825
-5.161545, 0.698825, -5.971767, 3.350959
-5.971767, 3.350959, -4.610901, 1.039139
-4.610901, 1.039139, -6.078891, 3.303855
-6.078891, 3.303855, -5.370773, 0.569516
-5.370773, 0.569516, -5.794731, 0.939155
-5.794731, 0.939155, -4.561882, 1.069434
-4.561882, 1.069434, -3.780556, 2.291237
-3.780556, 2.291237, -4.055554, 1.382359
-4.055554, 1.382359, -10989.637489, 1885.319399
