5.493063, -3.076468, 1.668178, 1.314383
-7.941910, -9.597261, -9.246881, -6.010878
8.422214, 3.255098, 6.311249, 8.037348
1.519908, -2.047587, -0.949040, 2.085840
2.082868, -9.103336, 4.907814, -7.128483
-9.826072, -8.112238, -6.202762, -6.993888
-5.372977, -5.108936, -4.652435, -3.630314
4.316189, 1.505045, 4.635108, 2.601880
-9.256644, 0.458318, -7.326043, 2.296905
1.306069, 1.329806, 3.508895, 4.756424
4.772008, 4.630985, 0.957347, 8.098345
5.954935, -2.210145, 9.078047, 1.668452
3.149015, -2.219861, -1.274643, -0.931827
-5.861428, -0.920465, -5.148668, 3.420336
6.217874, -1.007566, 9.813260, 0.382247
-5.728711, 6.787475, -4.354920, 8.894778
-7.774125, 0.988808, -4.204680, 5.267961
3.359394, -5.561581, 2.983559, -4.712709
-8.789314, 1.011760, -4.895915, 2.678223
-4.684251, 5.015745, -8.478160, 9.369211
-5.493135, 0.933274, -1.576390, 4.077596
-7.624462, 3.391552, -9.954703, 7.530320
-1.918165, -5.138136, 0.042497, -3.394919
-0.600947, 5.649102, -5.460104, 9.334822
-3.774364, 3.363098, -7.709421, 4.669138
0.344422, -8.337535, 5.227994, -7.377728
4.269489, 3.162190, 2.903175, 5.191213
9.476217, -8.955713, 5.309067, -6.263828
-6.170597, 1.831830, -6.024719, 3.338529
-1.351246, -3.521846, -4.041758, 0.693675
-2.106947, 2.953470, 0.295470, 3.255756
8.386255, 1.805460, 7.454983, 4.922926
-2.139808, -7.960349, -2.544483, -6.371708
