0.000000, 0.000000, 3.561794, 7.123588
3.561794, 7.123588, -6.499716, 8.357521
-6.499716, 8.357521, -6.532162, 1.371184
-6.532162, 1.371184, -6.027826, -0.137736
-6.027826, -0.137736, -6.271981, -0.251731
-6.271981, -0.251731, -6.086319, -0.273911
-6.086319, -0.273911, -6.296360, -0.099660
-6.296360, -0.099660, -5.393026, 1.340122
-5.393026, 1.340122, -4.933062, 3.133257
-4.933062, 3.133257, -5.227955, 1.724418
-5.227955, 1.724418, -6.332709, 0.127071
-6.332709, 0.127071, -6.016775, -0.112008
-6.016775, -0.112008, -6.301928, -0.064932
-6.301928, -0.064932, -5.908166, 0.140842
-5.908166, 0.140842, -6.902528, 3.627503
-6.902528, 3.627503, -9098.056030, -6436.733611
