1.856551, -6.174139, 1.799481, -4.884884
-9.070978, -5.252053, -6.077265, -3.883908
-2.448756, -4.374493, -3.227741, -3.609699
0.789115, 0.941834, 1.627764, 2.075749
-8.860163, -3.525746, -9.604509, 1.136109
6.057849, -7.504084, 1.605809, -7.427025
-4.471291, -8.241301, -8.673690, -7.822435
7.028629, 3.265977, 4.808560, 7.703673
-4.939337, 2.023730, -1.450613, 3.054950
-2.547405, -7.438139, 0.697934, -7.134175
5.206895, 4.630445, 0.324391, 5.100735
-4.223702, -5.513299, -8.843441, -4.875309
5.719401, 2.177858, 1.385925, 3.696459
-3.163960, 5.348005, -0.848826, 8.204385
7.710430, 7.663466, 3.942005, 7.817127
-9.948988, -6.825415, -9.161915, -3.892129
1.335985, 7.317023, -0.046809, 9.822745
-5.839215, -1.837793, -1.792461, 2.160589
3.144088, 4.004471, 1.657989, 7.937086
-2.714004, 1.893449, -1.192351, 2.618874
-7.885874, 7.391054, -3.680119, 7.944812
8.970717, -2.736771, 7.875713, 0.862277
9.785449, -2.637987, 8.993646, -0.376871
4.975029, -4.882615, 9.895070, -2.382234
3.676236, -1.661447, -0.859120, 1.762119
-5.892968, 5.476769, -7.488781, 5.601895
1.145512, 4.782428, 4.674062, 8.623640
-3.776589, 4.347378, -5.427030, 4.977738
