-4.146350, -3.064629, -8.815835, -1.119074
-8.178186, -7.392730, -8.577521, -5.291835
4.548514, -6.559628, 0.814116, -5.731509
-8.838852, -3.009692, -5.629373, -0.058552
4.368916, -2.192665, 1.327899, 2.779258
8.395577, 3.646503, 8.085509, 7.079072
-1.370446, -6.871931, -5.331901, -6.755045
-2.053955, -3.751861, -1.314797, -3.330400
4.081062, 4.710097, -0.570264, 9.558877
-6.082182, 2.065455, -1.707201, 6.260987
-6.415332, -3.989954, -4.488699, -3.378668
-9.141038, -9.697418, -7.171526, -7.990213
-1.170995, -7.974030, -2.451552, -7.390516
0.822787, -8.252866, 1.794496, -8.096307
3.902034, 5.810481, 5.516921, 9.753015
4.327952, -7.657256, 3.302530, -7.225113
-4.062577, 1.063568, 0.915297, 1.949367
-2.391995, -5.937989, -6.303858, -3.553120
-0.614011, 1.132374, -1.019144, 3.512971
3.665438, -8.636764, 8.243519, -5.391884
