0.000000, 0.000000, 0.017451, 0.034902
0.017451, 0.034902, -4.486486, -8.860992
-4.486486, -8.860992, -3.344799, -2.837812
-3.344799, -2.837812, -6.165911, -0.893261
-6.165911, -0.893261, -2.395172, -9.572650
-2.395172, -9.572650, 0.512126, -7.965688
0.512126, -7.965688, -1.568973, -9.853800
-1.568973, -9.853800, -3.565785, 1.246502
-3.565785, 1.246502, -2.747282, 0.927506
-2.747282, 0.927506, -4.036477, -1.155075
-4.036477, -1.155075, 0.803966, -2.321800
0.803966, -2.321800, -0.353174, -3.506642
-0.353174, -3.506642, -3.704552, -1.962594
-3.704552, -1.962594, -2.687226, 0.747747
-2.687226, 0.747747, -3.524339, 1.280609
-3.524339, 1.280609, -0.407141, -6.680416
-0.407141, -6.680416, 8479.098577, -7181.735889
