4.836580, -4.140425, 3.787048, -1.409781
3.429986, -2.065619, 4.810186, 0.416299
0.182615, -2.006191, 5.048181, 2.706477
-3.722636, -9.921312, -0.251918, -7.581306
-4.971517, 0.665971, -5.443944, 2.344946
-3.829404, -3.432453, -1.159645, -3.275588
8.035119, 5.128696, 5.473701, 7.833857
6.766520, 0.803390, 9.081959, 1.949818
-5.909543, 0.659289, -3.183935, 2.485975
-2.411730, -2.121535, -5.902895, 0.703716
-3.709095, 1.972860, -7.617753, 2.389438
7.252218, -8.535060, 5.570953, -4.094769
4.034839, 2.361982, 1.154960, 4.251231
-8.593862, -8.538170, -6.020083, -6.298569
-4.217751, -2.623154, -8.289378, 2.350295
-2.843646, 4.062240, -5.408575, 4.223378
-2.647376, 2.439230, -2.179069, 7.174025
-8.509394, -5.971820, -5.884954, -4.741924
0.200617, 5.400271, 5.183831, 7.698009
7.613332, -9.257065, 5.270579, -8.825991
-0.852230, 3.351486, 3.659474, 6.284772
9.544293, -0.882106, 7.173767, -0.185979
-0.404627, 7.657488, -4.666079, 8.640794
1.947270, 1.277824, 0.791992, 1.801674
-0.801526, -1.266049, -3.416046, 0.823858
0.452148, 0.645045, 4.496614, 0.927341
-6.359190, 0.082527, -4.019947, 1.613488
6.941096, -8.847048, 9.501294, -8.814698
2.164112, -7.958961, 5.206807, -7.716339
-5.148024, -9.184245, -7.234880, -8.795286
-6.712344, 9.188886, -3.749607, 9.666959
-8.075789, 5.210936, -8.559202, 5.351322
-3.339455, -1.113486, -2.157016, 2.992169
3.199691, -8.000554, 1.846195, -7.321060
5.233893, -9.501871, 9.949155, -8.049801
