-1.622095, 4.661067, -2.140757, 8.175731
7.519795, -2.531697, 7.884034, -1.714411
-3.295067, 1.693493, -0.473936, 5.734449
-1.457502, -0.899432, -3.247871, 3.767459
-5.398613, 3.484729, -5.660462, 6.836119
7.622237, -6.066450, 6.611311, -4.907357
4.336678, -0.623787, 1.042663, -0.237575
-6.918205, -9.107845, -9.196869, -6.508584
-0.339744, 7.716462, 4.572668, 9.941413
-2.845859, 5.473307, -4.605251, 7.836202
-3.280012, -6.392357, -4.273847, -6.199938
-3.406920, -1.632177, -1.562686, 3.002821
0.833351, -4.365528, 1.858773, -1.902074
-6.855165, 3.783752, -9.325943, 6.435200
3.527063, -5.228177, 2.683379, -0.695416
-8.245207, 3.667609, -7.950246, 7.842084
-4.009211, 0.934659, 0.250257, 4.124301
0.666985, -0.560366, 2.893920, 0.342981
-1.482459, -6.538133, -3.179899, -5.686514
9.038335, 7.711518, 5.314619, 9.608854
4.012051, 1.024430, 2.127380, 4.437925
8.751538, 4.847115, 6.316313, 5.315422
-4.042613, -0.935003, -6.823307, 3.333163
-4.845909, 9.403296, -7.305853, 9.433205
-3.906162, 4.076510, -2.897678, 7.065187
-1.919954, -6.613313, -0.220836, -3.936382
