0.000000, 0.000000, 0.723901, 1.447801
0.723901, 1.447801, 0.757755, -6.548149
0.757755, -6.548149, -7.186500, -1.454152
-7.186500, -1.454152, -7.955822, -1.985321
-7.955822, -1.985321, -7.444421, -1.458551
-7.444421, -1.458551, -1.561635, -7.118358
-1.561635, -7.118358, 1.885948, 0.935778
1.885948, 0.935778, -7.716524, -2.268138
-7.716524, -2.268138, -7.284965, -1.455831
-7.284965, -1.455831, -3.766624, -7.565642
-3.766624, -7.565642, -3.105324, -2.181523
-3.105324, -2.181523, -4.595467, -7.733774
-4.595467, -7.733774, -7.942663, -3.442992
-7.942663, -3.442992, -7.255939, -2.812486
-7.255939, -2.812486, -7.934179, -3.340745
-7.934179, -3.340745, -4.004890, -7.613975
-4.004890, -7.613975, -2.131213, -2.371092
-2.131213, -2.371092, -2.333233, -7.274877
-2.333233, -7.274877, -6.933028, 2.459056
-6.933028, 2.459056, -2.847445, 1.822702
-2.847445, 1.822702, -3.171533, 8.954633
-3.171533, 8.954633, -6.656475, -1.445110
-6.656475, -1.445110, -7.720996, 1.404992
-7.720996, 1.404992, -3.635347, 1.116385
-3.635347, 1.116385, 422.577159, 11042.660387
