0.000000, 0.000000, 0.935466, 1.870932
0.935466, 1.870932, -3.387964, -3.689254
-3.387964, -3.689254, 0.363154, 2.231559
0.363154, 2.231559, -3.359838, -3.709030
-3.359838, -3.709030, 0.994106, 1.833981
0.994106, 1.833981, 0.843009, 1.528026
0.843009, 1.528026, -2.593397, -4.247934
-2.593397, -4.247934, 5.688032, 5.807510
5.688032, 5.807510, 6.814991, 5.221813
6.814991, 5.221813, 6.276231, 5.927523
6.276231, 5.927523, 5.783830, 3.995139
5.783830, 3.995139, 1.020725, 1.855110
1.020725, 1.855110, 1.027203, 1.813126
1.027203, 1.813126, 4.943175, 2.995093
4.943175, 2.995093, 5.273172, 5.722864
5.273172, 5.722864, 6.071727, 4.337623
6.071727, 4.337623, 4.371643, 4.958550
4.371643, 4.958550, 4.960246, 3.015401
4.960246, 3.015401, 0.949698, 3.504550
0.949698, 3.504550, 9366.691545, -5962.118938
